4284,2269,13391
4284,1575,13392
4284,3045,13412
4285,2728,14361
4285,5336,14534
4285,1648,14628
4285,3246,14629
4285,42,14786
4286,1704,1366
4286,2616,1445
4286,2259,1488
4287,3452,14249
4287,2450,14330
4287,1208,14331
4287,3027,14435
4288,2196,2872
4288,1924,3098
4288,5172,3104
4288,2946,3105
4288,1843,3106
4288,1389,3107
4288,2634,3253
4289,3889,3196
4289,2413,3222
4289,1245,3351
4289,4225,3378
4289,3259,3379
4289,2641,3380
4290,1886,15989
4290,2708,16042
4290,2097,16121
4290,425,16122
4290,3411,16163
4290,4443,16229
4291,3442,4807
4291,2262,4859
4291,1229,4876
4291,2773,4936
4291,1472,5042
4292,1765,14820
4292,1905,14845
4292,5549,14976
4292,767,14977
4292,4437,14978
4292,312,14979
4292,615,15041
4293,2073,15303
4293,3540,15370
4293,1981,15371
4294,5454,6105
4294,4806,6143
4294,957,6170
4294,2387,6257
4294,3772,6258
4294,1018,6259
4294,177,6348
4295,4761,13078
4295,1276,13214
4295,2152,13215
4295,1701,13216
4295,2700,13217
4296,1655,5040
4296,2623,5204
4296,4100,5249
4296,2906,5250
4296,4946,5251
4296,1219,5337
4297,4685,1426
4297,2547,1436
4297,1343,1515
4297,2170,1531
4297,4328,1601
4298,3862,6661
4298,1243,6682
4298,2637,6765
4298,3135,6813
4298,3546,6814
4298,4759,6887
4299,2122,10515
4299,3909,10521
4299,1069,10522
4299,751,10523
4299,5545,10524
4299,4514,10525
4299,214,10526
4300,1481,316
4300,3779,386
4300,1929,393
4300,3201,394
4300,4660,463
4301,1955,13249
4301,1233,13376
4301,4496,13435
4301,2500,13436
4301,1720,13437
4301,4031,13537
4302,3227,4743
4302,1280,4880
4302,3639,4881
4302,1655,4882
4302,2981,4883
4302,1793,4938
4303,1583,6037
4303,2186,6226
4303,2545,6266
4303,3169,6267
4303,1263,6268
4303,2870,6342
4304,2086,5051
4304,1374,5182
4304,1910,5257
4304,3876,5258
4304,3494,5367
4305,2427,4560
4305,3490,4734
4305,1451,4756
4306,3687,12570
4306,71,12620
4306,2974,12621
4306,5314,12622
4306,545,12623
4306,2873,12627
4307,1620,12270
4307,5124,12368
4307,1996,12397
4307,125,12398
4307,2476,12399
4307,3612,12400
4307,2462,12439
4308,3816,10471
4308,4517,10516
4308,4038,10517
4308,1894,10518
4308,4901,10561
4308,3671,10602
4309,5525,6926
4309,229,7079
4309,4977,7091
4309,1169,7268
4309,2613,7269
4309,2839,7270
4309,584,7271
4310,2980,6822
4310,2698,7017
4310,2084,7018
4310,2284,7019
4310,1520,7026
4311,1688,14607
4311,4268,14700
4311,2180,14703
4311,2699,14704
4311,2341,14705
4311,5020,14706
4312,5554,11020
4312,453,11219
4312,4324,11283
4312,3075,11284
4312,5093,11285
4312,2588,11286
4313,1794,6980
4313,2731,7042
4313,1453,7043
4313,3660,7044
4313,147,7045
4313,5009,7126
4314,2100,9588
4314,4238,9614
4314,230,9633
4314,4626,9656
4315,3447,3318
4315,764,3472
4315,1502,3527
4316,1264,4287
4316,2990,4302
4316,2380,4439
4316,2891,4440
4316,3702,4441
4316,3368,4471
4316,1760,4594
4317,2150,7946
4317,1376,8121
4317,4830,8177
4317,1626,8178
4317,1721,8179
4317,4077,8353
4318,1307,5351
4318,2171,5520
4318,2884,5526
4318,2877,5527
4318,2201,5657
4319,1391,16499
4319,1534,16541
4319,3577,16581
4319,3421,16582
4320,5596,11585
4320,576,11792
4320,3394,11860
4320,2881,11861
4320,473,11865
4321,2172,16320
4321,4203,16372
4321,1533,16465
4321,5097,16466
4321,2495,16467
4321,1442,16476
4321,2184,16591
4322,1326,13017
4322,3320,13154
4322,2524,13221
4322,3647,13222
4322,2841,13328
4323,2717,13755
4323,1387,13883
4323,2924,13884
4323,4890,13885
4323,5013,13886
4323,1531,13968
4324,76,11182
4324,4153,11215
4324,3075,11216
4324,453,11218
4324,4312,11283
4325,1515,12452
4325,2627,12593
4325,1833,12594
4325,2067,12595
4325,3676,12606
4326,1801,2411
4326,3769,2608
4326,4155,2650
4326,1602,2651
4326,2885,2652
4326,3077,2690
4326,4669,2836
4326,2493,2882
4327,3207,15249
4327,4941,15316
4327,1393,15380
4327,1538,15405
4327,2607,15520
4328,1343,1516
4328,4297,1601
4328,2170,1602
4328,4016,1603
4328,4843,1676
4329,720,7650
4329,1562,7723
4329,2584,7724
4329,2571,7735
4330,3522,6457
4330,1379,6648
4330,3260,6649
4330,2779,6650
4330,1673,6664
4331,1818,16127
4331,4612,16334
4331,454,16335
4331,828,16336
4331,5399,16337
4331,4400,16340
4332,359,9992
4332,993,10054
4332,2303,10060
4332,3002,10061
4332,4817,10137
4333,999,10747
4333,5442,10821
4333,682,10849
4334,1906,13867
4334,2509,14026
4334,4577,14027
4334,790,14028
4334,5331,14029
4334,2457,14049
4334,524,14176
4335,3045,13415
4335,2500,13451
4335,1720,13540
4335,4187,13611
4335,1239,13612
4335,2355,13712
4335,2992,13805
4336,158,12954
4336,3007,12999
4336,2780,13008
4336,2617,13009
4336,492,13010
4336,4828,13011
4336,2366,13012
4337,2964,11186
4337,2125,11199
4337,3496,11272
4337,1281,11273
4337,3370,11311
4338,1795,11981
4338,4487,12073
4338,4138,12084
4338,2388,12085
4338,1504,12086
4338,4364,12087
4338,1846,12160
4339,3482,6920
4339,1471,7068
4339,2373,7124
4339,3989,7125
4340,4054,7154
4340,1251,7211
4340,2177,7300
4340,1999,7301
4340,4625,7390
4341,3430,9428
4341,5371,9502
4341,578,9503
4341,4736,9533
4342,4567,6502
4342,2404,6622
4342,1738,6623
4342,4078,6624
4342,3260,6722
4343,1395,384
4343,2145,466
4343,2802,467
4343,2378,499
4344,2411,7996
4344,3675,8171
4344,2608,8172
4344,1460,8173
4344,1329,8185
4345,3362,14583
4345,1900,14586
4345,4602,14697
4345,4055,14698
4345,385,14737
4346,5381,4890
4346,795,5382
4346,2705,5383
4346,3766,5384
4346,164,5399
4346,3834,5532
4347,1428,5788
4347,1850,5922
4347,1907,6000
4347,2410,6001
4347,3681,6002
4348,1972,13082
4348,1653,13283
4348,1518,13284
4348,4673,13285
4349,4782,1824
4349,1645,1898
4349,1662,1960
4349,1371,1961
4349,2143,1962
4350,5485,11685
4350,356,11925
4350,915,11977
4350,3224,11978
4350,1500,11979
4350,4620,12000
4351,5377,1253
4351,763,1840
4351,261,1842
4351,5076,1843
4351,3666,1844
4351,2478,1882
4352,1478,14114
4352,1591,14218
4352,3452,14300
4352,3027,14301
4352,1736,14443
4353,1798,3241
4353,2403,3347
4353,3244,3428
4353,1400,3532
4354,1962,8264
4354,2232,8418
4354,3995,8479
4354,4905,8480
4355,2192,1072
4355,3306,1144
4355,1726,1146
4355,3044,1147
4355,1964,1148
4355,3827,1203
4356,3558,4339
4356,686,4430
4356,5430,4458
4356,2990,4465
4356,3368,4466
4356,302,4467
4357,2105,2489
4357,5373,2551
4357,1098,2649
4357,3112,2687
4357,644,2688
4358,3341,14902
4358,2325,15008
4358,1244,15109
4358,2218,15110
4358,1758,15167
4358,4637,15299
4359,4265,589
4359,1881,605
4359,3312,653
4359,2631,688
4359,77,689
4359,791,754
4360,2666,15546
4360,372,15626
4360,3732,15679
4360,4701,15680
4360,1879,15681
4360,2953,15682
4361,3462,1965
4361,1941,2086
4361,4482,2139
4361,1973,2140
4361,4177,2141
4361,2597,2142
4362,3152,13936
4362,2928,14067
4362,2570,14098
4362,4473,14099
4362,2003,14255
4363,5831,12032
4363,348,12338
4363,1041,12339
4363,853,12433
4364,4338,12087
4364,1846,12161
4364,1504,12169
4364,2986,12170
4364,2226,12199
4365,4542,1787
4365,3990,1871
4365,1797,1911
4365,3334,1912
4365,1341,1976
4366,1431,9199
4366,2921,9261
4366,2381,9366
4366,747,9367
4366,3401,9385
4367,5601,6718
4367,685,6743
4367,976,6805
4367,2236,6806
4367,46,6876
4368,3931,4978
4368,1970,5061
4368,3090,5143
4368,3231,5144
4368,5066,5145
4368,1223,5255
4369,2647,9112
4369,1510,9128
4369,2935,9195
4369,5121,9209
4369,234,9283
4370,1536,6608
4370,4539,6789
4370,2321,6790
4370,3191,6791
4370,2731,6818
4371,1329,8187
4371,4633,8276
4371,1460,8373
4371,1678,8374
4371,1870,8390
4372,2532,2921
4372,2552,3062
4372,1601,3063
4372,1798,3064
4372,1974,3132
4372,4906,3236
4373,3841,704
4373,3967,776
4373,1944,829
4373,3059,830
4373,1383,858
4374,3847,16120
4374,2513,16134
4374,4485,16243
4374,1963,16244
4374,4017,16245
4374,1366,16322
4375,1457,12983
4375,3011,13073
4375,1919,13074
4375,2331,13075
4375,5110,13167
4376,5257,7293
4376,890,7339
4376,201,7487
4376,872,7488
4376,354,7606
4377,2651,13488
4377,1380,13542
4377,2298,13543
4377,2771,13544
4378,2429,11882
4378,3492,11914
4378,1252,11967
4378,4835,11968
4378,4860,11969
4378,4686,11998
4378,2056,12043
4379,4113,4402
4379,595,4521
4379,2612,4528
4379,1330,4529
4379,1788,4530
4379,3182,4653
4380,2464,9499
4380,2237,9521
4380,107,9559
4380,623,9560
4380,3897,9621
4381,3547,10203
4381,335,10246
4381,914,10247
4381,5455,10248
4381,457,10296
4382,4080,2313
4382,5057,2354
4382,1845,2475
4382,4800,2476
4382,4147,2477
4382,1262,2519
4383,5453,10261
4383,694,10531
4383,2965,10613
4383,215,10639
4383,1179,10640
4383,4995,10730
4384,1780,8849
4384,4454,8890
4384,3902,8982
4384,637,8983
4384,951,8984
4384,20,9014
4385,5607,10312
4385,920,10495
4385,87,10519
4385,1142,10520
4386,2973,16630
4386,2925,16690
4386,1480,16691
4386,2246,16692
4386,1102,16693
4386,98,16731
4387,3008,9389
4387,1119,9398
4387,3430,9463
4387,4736,9464
4387,1612,9504
4388,3897,9623
4388,623,9665
4388,5732,9666
4388,3554,9667
4388,2116,9683
4389,3483,6896
4389,2428,6976
4389,5006,7046
4389,1491,7116
4389,1802,7120
4390,25,12432
4390,5386,12584
4391,2296,13097
4391,4827,13265
4391,1434,13286
4391,4136,13287
4391,3303,13361
4391,1234,13452
4392,1557,11460
4392,2417,11538
4392,1336,11539
4392,1977,11540
4392,4870,11579
4393,2832,7727
4393,1206,7898
4393,3760,7899
4393,3376,7900
4393,2867,7954
4394,552,1629
4394,2250,1757
4394,2194,1782
4394,4184,1783
4394,1686,1784
4394,3698,1867
4395,2341,14779
4395,4677,14912
4395,1230,14913
4395,2484,14914
4395,4277,14915
4395,1580,14929
4396,2685,6077
4396,2123,6278
4396,3404,6279
4396,1344,6307
4397,1435,13914
4397,2305,13997
4397,2450,14120
4397,5015,14154
4397,3452,14247
4398,2225,4428
4398,2080,4664
4398,286,4667
4398,4665,4668
4399,523,3315
4399,4887,3470
4399,2960,3471
4399,662,3509
4400,1818,16126
4400,3893,16144
4400,4047,16275
4400,4331,16340
4400,828,16341
4400,5399,16342
4400,281,16376
4401,2003,14257
4401,1948,14283
4401,4473,14392
4401,2238,14393
4401,1367,14394
4401,3189,14463
4402,3006,8184
4402,4090,8250
4402,1962,8263
4402,1108,8357
4402,166,8358
4402,3995,8481
4403,1740,4824
4403,4970,4947
4403,1210,4959
4403,1516,4990
4403,2511,4991
4403,1698,5082
4403,2562,5196
4404,1390,13380
4404,3838,13484
4404,2269,13485
4404,1479,13486
4405,1203,8541
4405,1859,8622
4405,4045,8654
4405,1495,8655
4405,3949,8792
4406,1762,9289
4406,2381,9370
4406,2952,9391
4407,675,10062
4407,2504,10113
4407,5616,10134
4407,5816,10135
4407,335,10136
4408,994,15016
4408,2905,15066
4408,2206,15137
4408,4034,15138
4408,4801,15139
4408,4922,15268
4409,2694,14340
4409,3118,14414
4409,3172,14497
4409,1927,14498
4410,1287,13035
4410,2474,13171
4410,4130,13172
4410,1680,13173
4410,3355,13259
4411,1352,7465
4411,1568,7524
4411,2721,7596
4411,1699,7597
4411,3622,7651
4412,2909,14473
4412,1888,14547
4412,1298,14571
4412,3014,14572
4412,1419,14711
4413,2333,11343
4413,2622,11377
4413,3578,11409
4413,1213,11436
4414,5022,14561
4414,1727,14581
4414,5053,14661
4414,2600,14662
4414,4243,14752
4414,2485,14839
4415,1092,6694
4415,3385,6733
4415,641,6890
4415,1032,6891
4415,3482,6918
4415,2373,7054
4416,2839,7356
4416,1519,7449
4416,1819,7450
4416,3638,7451
4416,1660,7452
4416,2154,7473
4417,5374,9481
4417,22,10008
4417,5538,10024
4417,5616,10025
4417,675,10026
4417,2504,10111
4418,2556,6124
4418,4430,6252
4418,3832,6280
4418,3108,6281
4418,1413,6282
4419,3833,8069
4419,1877,8091
4419,3009,8199
4419,4633,8200
4419,1511,8201
4419,1870,8202
4419,3935,8348
4420,2553,9179
4420,4206,9206
4420,4559,9223
4420,1128,9278
4420,3020,9340
4421,3572,3657
4421,1163,3781
4421,5168,3827
4421,2814,3828
4421,4917,3829
4421,79,3942
4422,1360,8329
4422,2887,8395
4422,4628,8493
4422,3649,8494
4422,3568,8495
4422,2397,8509
4423,517,10501
4423,740,10637
4423,511,10657
4423,1089,10658
4423,2982,10707
4424,4704,8975
4424,2453,9005
4424,1984,9026
4424,3441,9027
4424,465,9028
4424,3141,9029
4424,4046,9030
4425,2209,9461
4425,1612,9561
4425,2100,9562
4425,526,9563
4425,909,9578
4426,3106,11660
4426,2132,11718
4426,1170,11749
4426,260,11796
4427,4160,7823
4427,1826,7855
4427,2118,7928
4427,1694,7929
4427,2764,7930
4427,3675,8028
4427,1401,8103
4428,2274,7871
4428,4566,8006
4428,2411,8007
4428,1329,8008
4428,3833,8067
4428,3009,8168
4429,3267,12318
4429,3952,12401
4429,2351,12413
4429,541,12414
4429,818,12415
4429,1138,12419
4429,242,12533
4430,2556,6123
4430,4982,6229
4430,4418,6252
4430,1413,6253
4430,2160,6388
4431,1248,14290
4431,4146,14328
4431,1298,14446
4431,2909,14470
4432,1518,13319
4432,2044,13516
4432,2651,13528
4432,1258,13648
4433,3125,6074
4433,4271,6203
4433,2665,6250
4433,1869,6251
4434,5029,3547
4434,1237,3669
4434,3651,3676
4434,3717,3677
4434,1891,3851
4435,3119,14070
4435,1932,14207
4435,2563,14208
4435,1248,14209
4435,1668,14226
4435,4755,14345
4436,1344,6309
4436,3404,6475
4436,1718,6476
4436,3592,6477
4436,5138,6503
4437,4292,14978
4437,615,15042
4437,312,15094
4437,1157,15173
4438,1555,6138
4438,2027,6272
4438,4128,6353
4438,2363,6354
4438,1353,6355
4439,2176,10752
4439,2733,10830
4439,288,10899
4439,5481,10900
4439,406,10905
4440,794,2935
4440,1011,3011
4440,5372,3051
4440,382,3052
4441,2932,5285
4441,1223,5411
4441,4254,5412
4441,1807,5413
4441,3419,5414
4441,1605,5427
4441,2053,5538
4442,4523,3112
4442,3087,3117
4442,1420,3190
4442,3291,3191
4442,1724,3192
4443,3411,16164
4443,4290,16229
4443,425,16230
4443,5380,16231
4443,538,16273
4444,2639,5026
4444,2295,5167
4444,383,5172
4444,1144,5173
4444,3591,5174
4444,4770,5175
4445,3602,4973
4445,2463,5103
4445,606,5178
4445,5467,5179
4445,248,5180
4446,4083,16129
4446,2513,16132
4446,1366,16234
4446,3896,16267
4447,4094,5095
4447,2463,5234
4447,248,5235
4447,2879,5236
4447,1910,5252
4448,1298,14459
4448,3574,14462
4448,1727,14637
4448,4243,14638
4448,3610,14639
4448,3014,14655
4449,4489,5798
4449,1517,5982
4449,1773,6009
4449,3084,6010
4449,5059,6011
4449,1895,6185
4450,2533,5267
4450,1639,5451
4450,3015,5482
4450,2243,5483
4450,1386,5484
4450,4167,5654
4451,3939,13708
4451,1561,13792
4451,1916,13824
4451,5089,13825
4451,1708,13826
4451,2999,13875
4452,1375,13350
4452,3667,13482
4452,1412,13483
4452,2289,13551
4453,1750,15624
4453,2897,15692
4453,2142,15693
4453,2911,15786
4454,5497,8242
4454,409,8724
4454,2768,8888
4454,1780,8889
4454,4384,8890
4454,20,8891
4454,5537,8933
4455,2880,1763
4455,4855,1921
4455,1645,1944
4455,5165,1945
4455,2955,1946
4455,3998,1947
4456,2742,11665
4456,5084,11668
4456,2148,11720
4456,4809,11721
4456,1290,11739
4457,2149,7170
4457,2792,7289
4457,1937,7372
4457,1352,7373
4458,5452,9051
4458,178,9136
4458,2621,9230
4458,432,9231
4458,3203,9232
4458,2692,9233
4458,3067,9234
4459,605,12682
4459,4745,12745
4459,5512,12783
4459,52,12784
4459,4617,12846
4459,3536,12937
4460,1475,5519
4460,2021,5578
4460,4226,5720
4460,1786,5721
4460,2529,5722
4460,4570,5833
4461,1290,11742
4461,1552,11833
4461,1676,11836
4461,1809,11837
4461,3790,11930
4462,2278,14763
4462,3674,14895
4462,1588,14896
4462,4546,14983
4463,1796,1705
4463,4207,1731
4463,1878,1818
4463,681,1861
4463,1594,1862
4463,4632,1863
4463,3389,1953
4464,1856,6627
4464,44,6763
4464,2840,6792
4464,670,6793
4464,5577,6833
4464,5525,6922
4465,2134,15596
4465,3980,15715
4465,1278,15777
4465,3216,15865
4466,3282,8737
4466,2007,8859
4466,1357,8872
4467,5825,11132
4467,573,11402
4467,3196,11403
4467,361,11441
4468,4666,4571
4468,1847,4717
4468,4775,4718
4468,542,4719
4468,1558,4752
4469,2094,6176
4469,4271,6204
4469,1869,6297
4469,2286,6298
4469,3726,6299
4470,2130,15217
4470,1084,15361
4470,1590,15387
4470,2917,15388
4470,3584,15419
4471,5527,1056
4471,5446,1085
4471,422,1206
4471,3436,1207
4471,583,1224
4472,285,8116
4472,2718,8217
4472,2030,8218
4472,2129,8219
4472,1118,8283
4472,4553,8375
4473,4362,14099
4473,2003,14256
4473,934,14263
4473,308,14264
4473,2238,14265
4473,4401,14392
4474,3262,4051
4474,4027,4163
4474,3022,4179
4474,1815,4343
4475,2850,16521
4475,544,16552
4475,3416,16555
4475,340,16595
4476,812,2147
4476,1837,2303
4476,366,2304
4476,2726,2331
4477,2121,8389
4477,4269,8519
4477,4621,8526
4477,1841,8527
4477,1261,8528
4478,1139,283
4478,2320,321
4478,2115,322
4478,2979,323
4478,26,336
4479,2613,7195
4479,2684,7284
4479,3984,7285
4479,1519,7286
4479,2839,7354
4480,2652,3913
4480,1036,3982
4480,1505,4027
4480,4957,4028
4480,5003,4137
4480,2555,4188
4481,1999,7364
4481,1358,7572
4481,1853,7573
4481,3325,7581
4482,2557,1830
4482,3462,1964
4482,799,2039
4482,1973,2040
4482,4361,2139
4483,5557,11298
4483,667,11456
4483,501,11467
4483,2859,11468
4483,3513,11525
4484,2760,3610
4484,3770,3683
4484,966,3691
4484,1783,3802
4484,3880,3803
4484,2738,3804
4485,3847,16119
4485,3668,16218
4485,1447,16219
4485,1963,16220
4485,4374,16243
4486,1235,6128
4486,2027,6331
4486,1911,6332
4486,1990,6346
4486,2956,6452
4487,2898,11961
4487,4131,12055
4487,1795,12072
4487,4338,12073
4487,1846,12074
4488,1469,1875
4488,3092,1938
4488,4175,1939
4488,3317,1940
4488,5105,2058
4489,1305,5605
4489,3065,5737
4489,4880,5796
4489,1773,5797
4489,4449,5798
4489,3611,5850
4489,1517,5981
4490,1429,10382
4490,3909,10388
4490,2122,10468
4490,1651,10585
4491,3276,2130
4491,3695,2279
4491,1597,2308
4491,4627,2309
4491,2301,2310
4491,1775,2436
4492,1928,638
4492,1462,741
4492,1944,781
4493,3768,9090
4493,4572,9141
4493,2835,9142
4493,1431,9143
4493,2471,9160
4494,5464,3848
4494,1036,3984
4494,105,4186
4494,5003,4213
4494,1595,4214
4495,4157,6646
4495,328,6684
4495,1656,6807
4495,2856,6808
4495,5137,6836
4496,2331,13166
4496,1955,13248
4496,3975,13325
4496,3045,13326
4496,2500,13327
4496,4301,13435
4497,3293,7571
4497,1699,7686
4497,163,7732
4497,5257,7733
4497,311,7877
4498,4771,16911
4498,2579,16940
4498,1085,16941
4498,5534,16942
4498,291,16951
4499,2795,515
4499,1506,564
4499,3486,565
4499,3560,566
4499,1314,606
4500,4030,12689
4500,2904,12718
4500,153,12766
4500,5418,12767
4500,844,12768
4500,4937,12769
4500,2000,12770
4500,5116,12852
4501,3826,10919
4501,1052,10977
4501,1553,10989
4501,2389,11035
4501,5149,11036
4501,2605,11037
4502,3062,11087
4502,3405,11154
4502,4134,11162
4502,5468,11177
4502,99,11178
4502,3086,11223
4503,5590,3399
4503,475,3897
4503,591,4110
4504,2608,8208
4504,1460,8278
4504,1401,8359
4504,2862,8360
4504,1839,8361
4505,5418,12491
4505,3524,12727
4506,3874,8462
4506,1529,8569
4506,2054,8604
4506,1976,8698
4507,2774,15321
4507,3521,15451
4507,2042,15452
4507,3219,15453
4507,3457,15479
4508,2347,822
4508,1404,841
4508,3977,861
4508,5055,887
4508,4018,888
4508,1650,889
4508,1508,911
4509,4153,11197
4509,3075,11256
4509,367,11259
4509,5391,11260
4509,864,11261
4510,755,7037
4510,1471,7069
4510,90,7175
4510,2227,7176
4510,5415,7182
4511,2107,3621
4511,3268,3820
4511,1663,3885
4511,1737,3886
4511,3720,3940
4512,1419,14714
4512,3098,14854
4512,1628,14925
4512,4993,14926
4512,2791,15005
4512,1320,15121
4513,2689,8759
4513,3785,8880
4513,2223,8881
4513,1702,8882
4513,3907,8883
4513,3944,8902
4514,4299,10525
4514,1651,10587
4514,214,10649
4514,2475,10650
4514,3061,10680
4515,1871,7097
4515,1251,7210
4515,3407,7243
4515,3091,7343
4516,1154,11208
4516,141,11239
4516,5539,11240
4516,884,11241
4516,609,11254
4517,3532,10394
4517,808,10433
4517,594,10434
4517,4038,10435
4517,3816,10470
4517,4308,10516
4518,2785,4409
4518,2068,4567
4518,5021,4568
4518,1328,4598
4519,1861,7743
4519,3979,7798
4519,1222,7840
4519,3925,7916
4519,3754,7917
4519,4936,8023
4519,2391,8117
4520,2854,16099
4520,3727,16174
4520,1465,16214
4520,2467,16263
4521,482,5581
4521,4575,5602
4521,2350,5732
4521,330,5826
4521,4979,5972
4522,1367,14578
4522,3005,14789
4522,3341,14790
4522,1754,14804
4523,1269,2881
4523,3673,2939
4523,1420,3111
4523,4442,3112
4523,3087,3116
4524,5408,9118
4524,1128,9316
4524,1,9317
4525,3429,6190
4525,1661,6261
4525,4864,6401
4525,1365,6402
4525,2549,6403
4525,3996,6404
4525,2233,6439
4526,1500,12061
4526,1348,12128
4526,4847,12214
4526,2351,12215
4526,2217,12216
4527,1488,10958
4527,2798,11042
4527,536,11043
4527,2757,11052
4528,3843,1107
4528,5051,1118
4528,1574,1141
4528,3044,1150
4528,1790,1185
4529,2985,7311
4529,1514,7454
4529,2052,7457
4529,3912,7458
4529,3371,7459
4530,3286,748
4530,559,798
4530,4960,799
4530,5055,800
4530,1404,839
4531,2884,5419
4531,1585,5571
4531,5058,5572
4531,1477,5573
4531,2877,5609
4532,1453,7008
4532,1126,7147
4532,882,7148
4532,3659,7239
4533,5432,1030
4533,223,1332
4533,5517,1350
4533,2650,1439
4533,4766,1440
4534,3291,3293
4534,1724,3309
4534,4894,3477
4534,1245,3501
4534,5098,3502
4534,4003,3503
4534,1459,3504
4534,1930,3634
4535,2359,6964
4535,1794,7085
4535,5009,7086
4535,938,7087
4535,1509,7144
4535,4162,7275
4536,2551,4543
4536,3523,4633
4536,1328,4715
4536,4921,4716
4536,2592,4776
4537,4256,15553
4537,4179,15621
4537,1513,15634
4537,1254,15698
4537,3104,15699
4537,2057,15791
4538,4721,13476
4538,916,13505
4538,3048,13636
4538,3978,13637
4538,656,13703
4539,1536,6607
4539,3592,6691
4539,2321,6692
4539,4370,6789
4540,42,14788
4540,5156,14936
4540,3609,14986
4540,2325,14987
4540,2206,14988
4540,1758,14989
4540,994,15015
4541,5498,12099
4541,1030,12507,12508
4541,3273,12513
4541,2462,12514
4541,3612,12515
4541,86,12516
4541,5311,12549
4542,2386,1610
4542,2099,1728
4542,1797,1786
4542,4365,1787
4542,3990,1870
4543,1493,2103
4543,3000,2293
4543,2137,2323
4543,2915,2324
4544,4923,16850
4544,38,16854
4544,4000,16855
4544,1056,16856
4544,821,16870
4545,1848,2419
4545,4168,2523
4545,679,2541
4545,5564,2542
4545,243,2543
4546,2278,14764
4546,610,14939
4546,4462,14983
4546,1588,14984
4546,3055,14985
4546,410,15098
4547,2894,14911
4547,3751,15030
4547,1892,15053
4547,2822,15054
4547,3023,15170
4547,1303,15233
4548,2468,2297
4548,2231,2322
4548,1200,2492
4548,2596,2493
4548,2801,2494
4548,2275,2495
4548,1408,2572
4549,2636,8913
4549,1761,9045
4549,2135,9046
4549,2647,9047
4549,4725,9081
4550,5501,13675
4550,5404,14602
4550,630,14632
4550,4035,14633
4550,4058,14634
4550,437,14658
4551,1993,10133
4551,5028,10215
4551,4557,10272
4551,620,10273
4551,5453,10274
4551,4,10283
4552,1998,5782
4552,1324,5896
4552,3969,5897
4553,5497,8238
4553,1118,8284
4553,4472,8375
4553,2129,8376
4553,2560,8377
4553,16,8378
4553,3132,8379
4554,2141,16089
4554,3448,16177
4554,1270,16223
4554,2172,16224
4555,2117,4205
4555,2016,4326
4555,1296,4451
4555,4032,4452
4555,3630,4512
4556,1705,4292
4556,2492,4417
4556,1815,4563
4556,3883,4564
4556,658,4565
4556,806,4580
4556,5463,4681
4557,3563,10065
4557,1993,10132
4557,620,10180
4557,4551,10272
4558,2230,16217
4558,4971,16360
4558,1165,16361
4558,2188,16394
4559,2553,9181
4559,4420,9223
4559,3682,9281
4559,1697,9282
4559,3020,9341
4560,2481,7568
4560,4093,7633
4560,2730,7718
4560,1696,7719
4560,4149,7750
4561,5393,9898
4561,2477,10397
4561,4257,10502
4561,1483,10503
4561,4607,10504
4561,838,10537
4562,1971,8135
4562,4642,8321
4562,2121,8322
4562,2642,8341
4562,1572,8441
4563,1366,16324
4563,2174,16433
4563,4017,16439
4563,2444,16440
4563,1741,16441
4564,5591,948
4564,267,1154
4564,4234,1177
4564,2729,1178
4564,991,1190
4564,3670,1258
4565,1531,13971
4565,3138,14138
4565,5013,14168
4565,2015,14169
4565,2728,14170
4565,5132,14324
4565,2833,14370
4566,2144,7676
4566,2274,7870
4566,4746,7884
4566,1826,7885
4566,2411,7886
4566,4428,8006
4567,3726,6420
4567,1379,6499
4567,2404,6501
4567,4342,6502
4567,3260,6721
4568,3345,16588
4568,2184,16593
4568,1133,16658
4568,34,16685
4569,2179,12352
4569,2627,12455
4569,3848,12542
4569,1256,12543
4569,1421,12544
4570,2021,5579
4570,2247,5768
4570,4460,5833
4570,2529,5834
4570,1384,5835
4571,2388,11976
4571,2095,12119
4571,5147,12120
4571,2520,12121
4571,1504,12124
4572,4966,8974
4572,2182,8991
4572,3308,9043
4572,2835,9044
4572,3768,9089
4572,4493,9141
4573,2508,4059
4573,4005,4123
4573,3382,4124
4573,1544,4125
4573,2843,4126
4573,3763,4206
4574,5502,2220
4574,103,2432
4574,928,2433
4574,4082,2434
4574,2653,2435
4574,516,2515
4575,3012,5472
4575,1639,5598
4575,482,5599
4575,4167,5600
4575,2350,5601
4575,4521,5602
4576,4774,12996
4576,1449,13028
4576,4827,13146
4576,2004,13201
4577,2509,13849
4577,4334,14027
4577,2322,14072
4577,689,14073
4577,5331,14074
4577,790,14094
4578,875,14566
4578,2501,14796
4578,168,14875
4578,5470,14892
4578,3102,14893
4578,1667,14894
4578,3822,15049
4579,1444,7783
4579,4584,7888
4579,3614,7991
4579,2825,7992
4579,2512,7993
4579,5078,8026
4579,580,8123
4580,3055,15035
4580,410,15101
4580,3337,15181
4580,781,15182
4581,2139,15604
4581,1494,15778
4581,4248,15779
4581,2079,15803
4582,2114,10912
4582,1488,11028
4582,2757,11029
4582,546,11038
4583,1480,16698
4583,2630,16754
4583,2246,16780
4583,3145,16800
4583,1014,16801
4583,467,16816
4583,1070,16833
4584,3408,7773
4584,753,7879
4584,1444,7887
4584,4579,7888
4584,5078,8025
